Date,Open,High,Low,Close,Volume,Ci1,Ci2,Ci3,Ci4,Ci5,Ci6,Ci7
20150527,21.37249947,21.59250069,21.25049973,21.57099915,44622000,12,12,12,0,12,12,12
20150528,21.48550034,21.56749916,21.27350044,21.32850075,38248000,7,7,0,4,4,6,0
20150529,21.36149979,21.625,21.36149979,21.46150017,60322000,0,6,4,4,0,7,7
20150601,21.52000046,21.65800095,21.30999947,21.54599953,45066000,8,8,8,0,7,12,7
20150602,21.50349998,21.66150093,21.3125,21.54949951,33378000,6,6,0,5,6,6,5
20150603,21.71999931,21.91950035,21.63750076,21.8295002,54558000,0,0,8,6,3,8,3
20150604,21.71999931,21.83799934,21.46299934,21.53899956,50216000,0,9,6,3,8,4,0
20150605,21.4829998,21.54000092,21.32500076,21.34749985,38158000,0,6,4,4,0,5,5
20150608,21.28100014,21.34000015,21.07150078,21.17499924,43450000,7,12,7,0,8,8,8
20150609,21.14800072,21.37450027,20.95700073,21.27400017,45774000,12,12,0,6,6,6,6
20150610,21.32299995,21.61000061,21.28300095,21.53849983,43446000,0,0,0,0,0,0,0
20150611,21.61450005,21.94449997,21.57349968,21.64850044,58450000,0,0,0,12,12,0,24
20150612,21.5625,21.61800003,21.41300011,21.49600029,41088000,0,0,9,9,0,18,0
20150615,21.38299942,21.40250015,21.13199997,21.18350029,41020000,3,4,4,3,8,6,0
20150616,21.20750046,21.39850044,21.13349915,21.36300087,45928000,2,2,8,6,4,2,4
20150617,21.41799927,21.56749916,21.23749924,21.39049911,43718000,0,8,3,3,5,3,4
20150618,21.51499939,21.98649979,21.47050095,21.96949959,67568000,0,8,0,14,0,6,0
20150619,22.01300049,22.24950027,21.66200066,21.74600029,89902000,6,0,12,0,6,0,0
20150622,21.85000038,21.96199989,21.70899963,21.81450081,36472000,6,8,6,8,0,10,10
20150623,21.77949905,22.35199928,21.68449974,22.29949951,64900000,7,12,7,0,8,8,8
20150624,22.24850082,22.32349968,22.0114994,22.04199982,52416000,7,7,0,4,4,6,0
20150625,21.9034996,22.17350006,21.81949997,22.00499916,44750000,0,6,4,4,0,7,7
20150626,22.08799934,22.17449951,21.75300026,21.90500069,52490000,8,8,8,0,7,12,7
20150629,21.74900055,21.85000038,21.45000076,21.49300003,55064000,5,5,0,4,4,6,0
20150630,21.70999908,21.7784996,21.52300072,21.7045002,51938000,0,4,5,6,3,6,6
20150701,21.96750069,22,21.77899933,21.86949921,39742000,4,14,12,8,11,15,4
20150702,21.85000038,21.90999985,21.67399979,21.88549995,26868000,12,9,8,10,16,4,9
20150706,21.7614994,21.98649979,21.6760006,21.80200005,38064000,6,0,8,10,3,9,0
20150707,21.7840004,21.8864994,21.2784996,21.83600044,69084000,6,5,6,6,9,5,5
20150708,21.71750069,21.79949951,21.44149971,21.48500061,47662000,0,2,3,2,1,2,0
20150709,21.74500084,21.93600082,21.70750046,21.71949959,45428000,0,4,4,3,3,3,3
20150710,22.02449989,22.23600006,21.95000076,22.17550087,48020000,10,12,10,4,12,12,0
20150713,22.41449928,22.89349937,22.37700081,22.7784996,79136000,18,18,0,18,18,0,0
20150714,23.11599922,23.47999954,22.90800095,23.2784996,94724000,21,0,12,18,12,0,21
20150715,23.15200043,23.23500061,23.01000023,23.05949974,59748000,0,0,9,9,0,18,0
20150716,23.27499962,23.79400063,23.23999977,23.77400017,81912000,6,6,6,6,12,6,6
20150717,23.88500023,24.27099991,23.86249924,24.15049934,98644000,3,3,8,6,3,4,3
20150720,24.62849998,24.65999985,24.27000046,24.40500069,95050000,0,5,0,3,2,4,0
20150721,24.39500046,24.44400024,24.12750053,24.39999962,63636000,0,3,2,2,2,5,0
20150722,24.29949951,24.625,24.24500084,24.41349983,62298000,4,2,4,6,8,2,2
20150723,24.58300018,24.58300018,23.78499985,24.10899925,187488000,0,2,3,2,1,2,0
20150724,28.94949913,29.0284996,26.46750069,26.47100067,438188000,9,12,6,8,9,8,0
20150727,26.38750076,27.24749947,26.32999992,26.57049942,149820000,6,3,4,3,6,0,0
20150728,26.79999924,26.81949997,26.15600014,26.30150032,105462000,4,4,3,5,0,8,0
20150729,26.54599953,26.64850044,26.25099945,26.45000076,75052000,3,4,3,6,8,3,3
20150730,26.38249969,26.95999908,26.21450043,26.83799934,74862000,3,3,12,6,4,4,4
20150731,26.9545002,27.1420002,26.72599983,26.80750084,60512000,0,7,0,2,2,3,0
20150803,26.87249947,27.02199936,26.46800041,26.75149918,60284000,0,3,2,2,0,7,0
20150804,26.48450089,26.84749985,26.45800018,26.59499931,58692000,2,2,2,3,6,3,0
20150805,26.94000053,26.95700073,26.70599937,26.85050011,57788000,5,5,9,6,6,5,6
20150806,26.96500015,27.13699913,26.37599945,26.47299957,76410000,0,6,2,4,4,0,0
20150807,26.45800018,26.47299957,25.91049957,26.13100052,79384000,5,6,6,5,0,6,6
20150810,26.4260006,26.61400032,26.14999962,26.20000076,52318000,7,12,7,0,8,8,8
20150811,26.18250084,26.4489994,26.10000038,26.37299919,53532000,12,12,0,6,6,6,6
20150812,26.1875,26.375,25.65299988,26.2954998,79246000,0,0,3,3,3,0,9
20150813,26.36849976,26.7329998,26.27449989,26.4829998,57904000,0,8,15,15,0,20,18
20150814,26.41250038,26.70549965,26.41250038,26.57600021,39896000,4,12,12,0,10,12,10
20150817,26.56450081,26.93700027,26.3560009,26.76099968,51634000,8,8,0,6,6,6,6
20150818,26.75200081,26.97450066,26.64999962,26.75099945,41426000,0,0,5,0,2,3,0
20150819,26.68700027,26.86249924,26.45000076,26.64599991,46480000,3,5,3,4,3,8,0
20150820,26.51950073,26.66250038,25.78849983,25.78899956,88160000,0,2,1,2,3,2,0
20150821,25.36800003,25.61650085,24.7234993,24.7234993,134130000,1,1,2,3,2,1,0
20150824,23.17900085,23.82900047,22.54999924,23.1685009,201952000,0,1,1,2,1,1,0
20150825,24.37450027,24.47200012,23.3125,23.31850052,113586000,0,5,6,4,4,4,3
20150826,24.20100021,25.18600082,23.93799973,25.03849983,127172000,0,15,6,9,12,0,0
20150827,25.68549919,26.1345005,25.36300087,25.9185009,122290000,18,8,12,20,12,0,18
20150828,25.875,26.07500076,25.65200043,25.90049934,54934000,6,0,12,9,0,15,0
20150831,25.8220005,25.97050095,25.45350075,25.64450073,60046000,3,4,4,3,8,6,0
20150901,24.95700073,25.5,24.67149925,24.82699966,77290000,1,1,2,3,2,1,0
20150902,25.25449944,25.54299927,24.88599968,25.52750015,74142000,0,2,4,4,2,2,2
20150903,25.72500038,25.79199982,25.12849998,25.23600006,62994000,0,5,2,2,2,3,0
20150904,24.88249969,25.14249992,24.78199959,24.95000076,53850000,0,6,4,4,0,5,5
20150908,25.43449974,25.91749954,25.42550087,25.87700081,76214000,10,12,10,0,12,12,4
20150909,26.20000076,26.49749947,25.75300026,25.84449959,87414000,8,8,0,6,6,4,0
20150910,25.75749969,26.30649948,25.73900032,26.11199951,51520000,0,4,6,6,0,8,8
20150911,26.05349922,26.47200012,26.03050041,26.47200012,64558000,8,16,16,0,16,12,12
20150914,26.47200012,26.62249947,25.92900085,26.06900024,62604000,7,7,0,4,4,6,0
20150915,26.16250038,26.39599991,25.86000061,26.11849976,57318000,0,6,4,4,0,7,7
20150916,26.09900093,26.41500092,25.9260006,26.36949921,45056000,12,12,12,0,12,12,12
20150917,26.34900093,27.3484993,26.32850075,26.94350052,83390000,12,12,0,6,6,6,6
20150918,26.7310009,27.31200027,26.56749916,27.01300049,123202000,0,0,0,0,0,0,0
20150921,27.21649933,27.48900032,26.97949982,27.41950035,65666000,4,9,9,9,0,13,18
20150922,26.98550034,27.17749977,26.63299942,26.92000008,76834000,6,6,6,0,6,12,0
20150923,26.91500092,27.06049919,26.70000076,26.80349922,44752000,4,4,6,4,6,4,4
20150924,26.52750015,26.72800064,26.14349937,26.6875,70020000,0,12,6,0,6,6,6
20150925,27.12849998,27.13999939,26.06999969,26.21249962,80620000,7,7,0,4,4,6,0
20150928,26.00099945,26.01399994,24.71649933,25.20299911,108690000,0,3,2,2,0,7,0
20150929,25.29999924,25.5739994,24.52499962,24.80349922,89150000,4,4,4,6,12,3,3
20150930,25.27199936,25.63999939,25.08349991,25.59449959,80094000,6,6,12,6,6,6,6
20151001,25.54999924,26.04000092,25.29999924,26.0359993,75370000,0,15,0,9,12,0,6
20151002,25.64949989,26.62999916,25.40500069,26.62700081,91956000,18,0,12,22,0,8,8
20151005,26.84950066,27.2954998,26.79999924,27.18400002,67828000,0,0,20,0,15,8,15
20151006,27.27499962,27.57500076,26.66650009,26.87400055,90056000,0,8,0,8,3,9,0
20151007,27.08950043,27.10000038,26.45000076,27.09700012,76242000,0,6,3,4,3,5,5
20151008,26.83550072,26.96949959,25.99449921,26.65800095,93528000,6,3,6,3,4,8,0
20151009,26.72400093,27.08950043,26.51350021,26.98999977,70748000,0,4,4,3,3,3,3
20151012,26.99799919,27.54100037,26.98999977,27.5095005,55522000,0,12,7,0,8,8,3
20151013,27.31299973,27.65999985,27.15500069,27.44499969,58760000,8,8,0,6,6,4,0
20151014,27.56699944,27.61249924,26.98399925,27.24150085,71642000,0,3,2,2,0,7,0
20151015,27.38750076,28.14999962,27.35000038,28.12199974,98740000,9,10,10,4,14,7,12
20151016,28.26350021,28.54700089,28.01549911,28.53800011,86316000,8,8,4,6,6,6,6
20151019,28.53800011,28.95000076,28.36899948,28.65749931,87508000,0,3,0,6,0,3,0
20151020,28.60000038,28.64999962,27.76399994,28.04400063,86924000,4,3,5,3,3,8,0
20151021,28.19350052,28.26250076,27.62599945,27.78849983,66872000,4,2,4,6,8,2,2
20151022,28.13500023,28.45750046,27.83349991,28.19549942,155588000,0,3,6,3,2,2,2
20151023,30.88400078,30.97249985,29.76799965,29.95149994,213854000,0,18,0,6,6,6,0
20151026,30.11499977,30.49250031,29.81450081,30.43050003,85394000,18,0,12,12,12,0,18
20151027,30.43000031,30.73550034,30.2765007,30.55050087,75742000,0,6,6,6,0,18,0
20151028,30.61499977,30.86149979,30.47500038,30.85499954,78524000,4,4,4,6,12,3,3
20151029,30.88500023,31.37700081,30.76950073,31.32749939,77920000,3,3,12,6,4,4,4
20151030,31.30050087,31.5359993,31.26399994,31.29500008,77488000,0,7,0,2,2,3,0
20151102,31.35650063,31.43149948,31.02050018,31.41749954,56330000,0,6,4,4,0,7,7
20151103,31.47649956,31.49449921,31.10000038,31.26549911,64938000,6,6,6,0,6,12,0
20151104,31.38800049,32.29650116,31.36750031,32.04750061,96810000,8,8,4,6,6,6,6
20151105,32.35499954,32.84999847,32.15449905,32.78250122,94476000,0,4,3,0,10,0,3
20151106,32.75,33.11299896,32.59999847,32.96849823,81844000,3,3,0,10,0,4,0
20151109,32.93249893,33.09799957,32.39250183,32.7745018,80976000,4,3,5,3,3,8,0
20151110,32.55049896,33,32.36299896,32.98400116,69790000,4,2,4,6,8,2,2
20151111,33.16249847,33.79800034,33.16249847,33.66249847,107746000,0,6,8,3,4,4,3
20151112,33.65000153,33.7820015,33.21099854,33.27999878,85694000,0,8,0,4,4,0,0
20151113,33.17850113,33.34999847,32.02249908,32.11750031,125222000,5,3,4,4,0,8,0
20151116,32.04600143,32.49950027,31.11450005,32.39049911,148718000,4,4,4,6,12,3,3
20151117,32.53250122,32.66249847,32.04999924,32.16500092,86404000,5,5,9,6,5,6,6
20151118,32.32550049,33.24399948,32.31850052,33.17699814,89396000,0,15,0,12,9,6,0
20151119,33.24950027,33.64300156,32.95000076,33.06349945,94104000,10,0,10,6,6,0,0
20151120,33.39699936,33.44350052,32.87850189,33.42250061,77922000,4,10,9,10,0,11,14
20151123,33.57500076,34.13850021,33.50600052,33.94950104,87702000,7,12,7,0,8,8,8
20151124,33.70700073,33.79000092,33.0605011,33.55749893,90868000,7,7,0,4,4,6,0
20151125,33.75,33.98500061,33.56200027,33.76699829,53958000,0,6,4,4,0,7,7
20151127,34.04000092,34.04949951,33.60499954,33.6629982,39336000,6,6,6,0,6,12,0
20151130,33.79499817,34.0644989,33.22999954,33.24000168,113864000,3,3,3,3,4,4,0
20151201,33.6875,34.04999924,33.39300156,33.95299911,95024000,0,9,5,3,8,6,3
20151202,34.04999924,34.24100113,33.71250153,33.80049896,85470000,6,6,3,6,5,4,0
20151203,33.97200012,34.13949966,33.07400131,33.3125,101294000,0,4,2,3,0,5,0
20151204,33.29999924,33.73899841,33.06999969,33.63199997,90696000,5,8,5,4,8,4,8
20151207,33.73699951,33.77299881,33.02500153,33.49150085,74656000,5,5,3,4,3,6,0
20151208,33.15650177,33.99950027,32.98949814,33.86650085,73038000,0,6,3,7,0,7,3
20151209,33.90000153,33.95000076,32.7840004,33.23949814,103164000,4,3,7,0,6,4,0
20151210,33.27949905,33.42649841,32.97800064,33.11600113,69110000,6,5,6,5,4,6,6
20151211,32.56150055,32.89400101,31.9810009,32.00749969,109488000,0,6,3,0,3,6,0
20151214,32.08750153,32.92950058,31.76350021,32.89550018,86594000,8,8,4,6,6,6,6
20151215,33.25149918,33.57500076,32.86750031,32.93199921,95068000,0,4,3,0,10,0,3
20151216,33.1780014,33.86750031,32.9659996,33.78850174,79290000,4,4,0,16,0,4,4
20151217,34,34.125,33.53250122,33.53250122,73632000,3,0,10,0,3,4,0
20151218,33.43249893,33.84199905,33.20650101,33.20700073,136826000,3,5,3,4,3,8,0
20151221,33.42499924,33.49499893,32.94649887,33.2254982,65018000,0,8,4,3,6,3,6
20151222,33.34149933,33.42449951,32.96300125,33.15750122,53356000,8,8,4,6,6,6,6
20151223,33.32500076,33.33000183,32.83150101,33.18500137,54458000,0,4,0,10,0,3,3
20151224,33.16749954,33.23400116,33.02999878,33.13949966,21824000,4,0,13,8,9,4,16
20151228,33.27799988,33.77500153,33.27500153,33.75999832,75672000,0,18,8,12,8,18,0
20151229,33.89899826,34.8219986,33.89450073,34.69850159,114700000,18,8,12,8,18,0,0
20151230,34.5945015,34.7745018,34.31900024,34.45349884,70380000,6,6,0,12,0,0,0
20151231,34.30400085,34.38750076,33.79449844,33.79449844,74992000,6,3,6,3,0,10,0
20160104,32.8144989,32.88600159,31.37549973,31.84950066,186290000,2,2,2,3,6,3,0
20160105,32.3429985,32.34550095,31.38249969,31.68950081,116452000,1,1,4,4,4,1,1
20160106,31.10000038,31.98950005,31.01549911,31.63249969,106584000,0,3,6,3,2,2,2
20160107,31.09000015,31.5,30.26049995,30.39699936,141498000,0,7,0,2,2,3,0
20160108,30.9829998,31.20700073,30.29999924,30.35250092,110258000,0,4,6,6,0,8,8
20160111,30.62400055,30.99250031,29.92849922,30.88699913,97832000,8,16,16,0,16,12,12
20160112,31.26250076,31.29949951,30.61199951,30.89450073,94482000,8,8,0,6,6,6,6
20160113,31.04400063,31.04400063,28.95800018,29.09049988,153104000,0,0,4,4,0,8,0
20160114,29.01250076,30.11249924,28.49399948,29.64999962,144760000,6,6,6,6,12,6,6
20160115,28.61199951,29.2310009,28.26499939,28.50900078,155690000,2,2,6,4,2,4,0
20160119,28.85449982,29.20000076,28.32250023,28.72400093,96144000,0,6,3,4,3,4,4
20160120,28.21800041,28.92250061,27.35899925,28.58849907,159328000,0,4,6,0,7,3,4
20160121,28.67900085,29.44050026,28.4109993,28.75099945,99044000,4,11,0,11,4,6,6
20160122,29.43650055,30.00499916,29.20549965,29.81900024,102402000,0,0,12,0,6,6,0
20160125,29.89949989,30.42499924,29.72800064,29.82649994,87922000,0,12,0,6,6,0,0
20160126,30.17250061,30.22500038,29.5189991,30.0625,75314000,6,6,6,6,0,8,8
20160127,30.09950066,30.16950035,28.93899918,29.16749954,103058000,6,6,6,0,6,12,0
20160128,30.4185009,31.90299988,29.87750053,31.76749992,280304000,8,8,4,6,6,6,6
20160129,28.59900093,29.64999962,28.5,29.35000038,293552000,0,3,2,0,5,0,0
20160201,28.90749931,29.09000015,28.51549911,28.7404995,127102000,6,6,6,6,0,8,8
20160202,28.5,28.57799911,27.50449944,27.60499954,126240000,5,8,5,0,5,8,5
20160203,27.67499924,27.79999924,26.09499931,26.55349922,200974000,8,8,0,6,6,6,6
20160204,26.25,26.94949913,25.96100044,26.81299973,123982000,0,0,9,0,3,3,3
20160205,26.4640007,26.47249985,24.95949936,25.10650063,194178000,0,10,0,3,3,4,0
20160208,24.32349968,24.67499924,23.76049995,24.40500069,196510000,0,6,4,4,0,7,7
20160209,23.90049934,24.91900063,23.70000076,24.10350037,141558000,12,12,12,0,12,12,12
20160210,24.58799934,25.2329998,24.29999924,24.52400017,135724000,12,12,0,6,6,6,6
20160211,24.55850029,25.46500015,24.20000076,25.19099998,147948000,0,0,0,0,0,0,0
20160212,25.53499985,25.83749962,25.07449913,25.35400009,107696000,0,0,8,8,8,0,24
20160216,25.97400093,26.22249985,25.58300018,26.05500031,102370000,0,8,15,15,0,20,18
20160217,26.43700027,26.87400055,25.96949959,26.70499992,96480000,4,12,12,0,10,12,10
20160218,27.05949974,27.05999947,26.18650055,26.25,94700000,5,5,0,4,4,6,0
20160219,26.03549957,26.79750061,25.76749992,26.74500084,99494000,0,6,3,4,3,5,5
20160222,27.11000061,28.03249931,27.05400085,27.97500038,111332000,12,4,12,4,8,8,8
20160223,27.77750015,27.84550095,27.26650047,27.64699936,81016000,0,7,0,2,2,3,0
20160224,27.28750038,27.71349907,26.65749931,27.70199966,124634000,0,6,4,4,0,7,7
20160225,27.77599907,27.96949959,27.26449966,27.75749969,90510000,12,12,12,0,12,12,12
20160226,28.00600052,28.125,27.65850067,27.7614994,97540000,8,8,0,6,6,6,6
20160229,27.70000076,28.2404995,27.62549973,27.62599945,82908000,0,0,4,4,0,8,0
20160301,27.81450081,28.96249962,27.79999924,28.95199966,100770000,4,12,12,4,18,14,0
20160302,29.08749962,29.25,28.68499947,29.01049995,91644000,6,6,3,8,7,0,0
20160303,28.89800072,28.99349976,28.65550041,28.87450027,54826000,4,4,4,4,0,6,0
20160304,29.05349922,29.06999969,28.55349922,28.75699997,68330000,3,4,3,6,8,3,3
20160307,28.67700005,28.68149948,27.77750015,28.13999939,98538000,2,2,6,4,2,4,0
20160308,27.89349937,28.56749916,27.73699951,28.01300049,94600000,0,4,4,3,3,3,3
20160309,27.97800064,28.01749992,27.50650024,27.9734993,87546000,0,12,6,0,6,6,6
20160310,28.33699989,28.35000038,27.39500046,27.94650078,78398000,12,12,0,6,6,6,6
20160311,28.34749985,28.50300026,28.1364994,28.48049927,75426000,16,0,4,4,4,4,0
20160314,28.35000038,28.84449959,28.15250015,28.6685009,69084000,0,0,0,12,12,0,24
20160315,28.54999924,29.07600021,28.35000038,28.85099983,77536000,0,0,15,15,8,18,20
20160316,28.83200073,29.06599998,28.55699921,28.71349907,70754000,0,8,8,6,8,14,0
20160317,28.47550011,28.56999969,27.75049973,27.97200012,118562000,1,1,2,3,2,1,0
20160318,28.04700089,28.11650085,27.30450058,27.60400009,145938000,0,1,2,3,2,1,1
20160321,27.44549942,27.76199913,26.92900085,27.6989994,103114000,0,3,6,3,2,2,2
20160322,27.25550079,28.13800049,27.25250053,28.02400017,80012000,0,12,0,3,3,3,3
20160323,28.04999924,28.62400055,27.90500069,28.48150063,79674000,16,0,4,4,4,4,0
20160324,28.35549927,29.17749977,28.35400009,29.14749908,103710000,0,0,0,0,0,0,0
20160328,29.21999931,29.23749924,28.77799988,28.99349976,62430000,0,0,0,0,0,0,0
20160329,29.00749969,29.79249954,28.82500076,29.69300079,87852000,6,6,6,6,0,12,12
20160330,29.83550072,30.16200066,29.75,29.93449974,77810000,6,6,6,0,6,12,0
20160331,29.9640007,30.03750038,29.61050034,29.68199921,53636000,3,3,3,3,4,4,0
20160401,29.52449989,29.95149994,29.41500092,29.92499924,58348000,0,4,2,4,6,2,2
20160404,29.95000076,29.97500038,29.52750015,29.65950012,49416000,2,2,6,4,2,4,0
20160405,29.53849983,29.67350006,29.26250076,29.30699921,46178000,0,3,2,2,2,3,0
20160406,29.37599945,30.11949921,29.375,30.10400009,56998000,0,9,5,3,8,6,3
20160407,29.93799973,29.97999954,29.45400047,29.57150078,63780000,6,6,3,6,5,4,0
20160408,29.7159996,29.89299965,29.45000076,29.72999954,51838000,0,6,4,4,0,5,5
20160411,29.80699921,30.20000076,29.74550056,29.79649925,54086000,5,8,5,0,5,8,5
20160412,29.92000008,30.20299911,29.6154995,30.15850067,52822000,10,10,0,8,6,8,6
20160413,30.38400078,30.84049988,30.26449966,30.74099922,84566000,0,0,9,0,9,0,0
20160414,30.75349998,31.21899986,30.75349998,31.03750038,70242000,0,12,8,18,8,0,22
20160415,31.09600067,31.33849907,30.90550041,31.29450035,57754000,6,6,10,6,0,16,0
20160418,31.26749992,31.88199997,31.24799919,31.76749992,87218000,9,10,10,4,14,7,12
20160419,31.85700035,31.90049934,31.04000092,31.39500046,81118000,5,5,3,4,3,6,0
20160420,31.5,31.82749939,31.14999962,31.64949989,52188000,0,6,4,4,0,5,5
20160421,31.54999924,31.89100075,31.42499924,31.54999924,51926000,4,6,4,0,4,8,0
20160422,31.2234993,31.41250038,30.57799911,31.02499962,101678000,3,3,3,3,4,4,0
20160425,30.83049965,31.34900093,30.8125,31.30999947,53658000,0,4,2,4,6,2,2
20160426,31.30850029,31.33749962,30.74399948,30.84399986,50428000,2,2,6,4,2,4,0
20160427,30.59000015,30.79750061,30.06399918,30.32850075,81376000,0,3,2,2,2,3,0
20160428,30.77700043,31.34000015,29.95999908,30.10000038,157452000,0,8,4,3,6,3,6
20160429,33.29999924,33.49900055,32.70000076,32.97949982,206214000,16,16,8,12,16,12,0
20160502,33.19599915,34.27500153,33.10150146,34.19250107,131570000,18,8,8,18,15,0,15
20160503,33.86800003,34.01499939,33.52149963,33.56600189,98468000,6,0,12,9,0,15,0
20160504,33.12950134,33.70000076,33.10699844,33.54499817,92710000,6,6,6,6,12,6,6
20160505,33.66550064,33.82450104,32.79999924,32.95449829,97682000,2,2,6,4,2,4,0
20160506,32.80250168,33.84749985,32.80049896,33.69749832,87306000,0,8,3,4,3,5,3
20160509,33.69749832,34.34899902,33.57049942,33.98749924,79644000,0,4,3,0,10,0,3
20160510,34.70000076,35.22750092,34.67499924,35.1534996,122112000,4,4,0,16,0,4,4
20160511,35.28950119,35.95000076,35.08250046,35.66149902,146764000,4,0,13,8,9,4,16
20160512,35.86899948,36.12250137,35.57550049,35.89649963,100964000,0,7,6,6,3,12,0
20160513,35.73199844,35.96250153,35.32550049,35.49599838,95268000,0,2,1,2,3,2,0
20160516,35.50650024,35.66249847,35.01399994,35.53300095,108658000,1,1,4,4,4,1,1
20160517,35.49499893,35.7234993,34.69549942,34.76350021,102428000,0,2,3,2,1,2,0
20160518,34.47800064,35.1269989,34.43799973,34.87250137,85664000,0,4,4,3,3,3,3
20160519,34.59400177,34.97000122,34.47800064,34.92599869,60512000,0,8,4,0,4,6,4
20160520,35.05250168,35.36199951,35,35.13999939,58324000,14,11,0,10,9,10,4
20160523,35.21250153,35.29999924,34.82099915,34.83750153,51902000,0,0,4,0,4,0,0
20160524,34.90050125,35.375,34.90000153,35.20999908,60676000,4,10,9,10,0,11,14
20160525,35.40000153,35.54299927,35.27600098,35.41749954,65354000,5,8,5,0,5,8,5
20160526,35.41650009,35.75,35.36449814,35.74549866,48934000,12,9,0,8,9,8,6
20160527,35.75,35.83000183,35.55500031,35.61199951,44984000,0,0,5,0,2,3,0
20160531,35.61650085,36.21149826,35.56600189,36.13949966,72366000,4,8,9,8,4,9,12
20160601,36.04499817,36.32149887,35.9109993,35.97200012,65262000,0,6,3,0,3,6,0
20160602,36.04850006,36.41400146,35.77500153,36.41199875,60532000,4,4,6,4,6,4,4
20160603,36.3370018,36.34999847,35.92150116,36.27700043,67346000,0,6,3,0,3,6,0
20160606,36.32500076,36.57500076,36.22100067,36.33649826,54096000,4,4,6,4,6,4,4
20160607,36.49449921,36.5,36.02750015,36.18700027,54650000,0,6,3,0,3,6,0
20160608,36.31999969,36.47100067,36.08000183,36.33200073,44468000,6,6,4,5,6,5,6
20160609,36.15499878,36.44549942,36.11500168,36.38249969,43406000,0,4,6,0,7,3,4
20160610,36.11750031,36.24900055,35.71049881,35.89550018,68514000,3,7,0,7,3,6,0
20160613,35.70050049,36.09949875,35.55799866,35.76200104,67044000,0,6,3,4,3,5,5
20160614,35.61650085,36.04050064,35.61349869,35.96500015,50138000,12,4,12,4,8,8,8
20160615,36.09999847,36.12799835,35.66749954,35.71300125,54188000,0,7,0,2,2,3,0
20160616,35.60250092,35.90000153,35.26499939,35.87549973,61960000,0,4,6,6,0,8,8
20160617,35.90950012,35.90999985,34.95899963,35.31949997,117956000,3,8,8,0,7,12,0
20160620,35.67499924,36.06549835,35.54050064,35.70050049,73544000,4,4,6,4,6,4,4
20160621,35.7859993,35.91999817,35.63600159,35.79100037,42750000,0,9,5,0,6,8,4
20160622,35.82899857,35.84999847,35.37850189,35.52999878,45210000,6,6,0,6,6,6,0
20160623,35.77500153,36.10599899,35.625,36.10400009,56500000,0,4,6,3,3,7,3
20160624,34.65000153,35.62649918,34.61000061,34.94800186,152650000,3,7,3,3,6,4,0
20160627,34.6004982,34.8409996,34.10599899,34.56800079,111360000,0,6,4,4,0,5,5
20160628,35,35.40000153,34.90850067,35.39749908,80740000,7,12,7,0,8,8,8
20160629,35.78749847,35.97499847,35.67699814,35.77999878,61402000,10,10,0,6,8,6,8
20160630,35.86000061,35.96849823,35.6269989,35.78099823,57102000,0,0,3,8,3,6,8
20160701,35.86600113,36.40000153,35.82699966,36.2840004,58408000,0,12,16,12,8,16,16
20160705,36.13999939,36.47800064,35.98049927,36.40499878,48628000,6,3,6,3,4,8,0
20160706,36.28549957,36.88850021,36.12900162,36.88050079,78764000,0,6,3,4,3,4,4
20160707,36.96649933,36.97750092,36.58150101,36.82849884,58916000,0,3,4,0,4,3,0
20160708,37.00699997,37.30500031,36.90000153,37.29050064,68584000,6,5,6,5,4,6,6
20160711,37.5,37.79499817,37.34999847,37.68899918,63906000,0,8,4,0,4,6,4
20160712,37.8429985,37.86700058,37.01649857,37.41049957,112474000,5,5,0,4,4,6,0
20160713,37.33800125,37.84349823,37.0625,37.13150024,82846000,0,3,2,2,2,5,0
20160714,37.44300079,37.45199966,36.95100021,37.06000137,47810000,8,3,8,6,8,3,8
20160715,37.32749939,37.32749939,36.70249939,36.77199936,62428000,0,5,2,2,2,3,0
20160718,36.7745018,37.08000183,36.43600082,36.80350113,59098000,0,6,3,7,0,7,3
20160719,36.625,37.16650009,36.6155014,36.99750137,44336000,12,8,18,0,18,8,0
20160720,37.20000076,37.3125,37.03499985,37.2859993,44280000,12,21,0,21,12,0,0
20160721,37.375,37.4679985,37.13949966,37.2215004,46342000,12,0,6,6,0,0,0
20160722,37.38949966,37.56399918,37.17649841,37.24300003,45554000,6,6,6,6,0,12,12
20160725,37.32749939,37.42499924,36.76750183,36.98049927,53586000,6,6,6,0,6,12,0
20160726,37.13550186,37.15650177,36.63750076,36.77949905,50594000,4,4,6,4,6,4,4
20160727,36.89849854,37.04700089,36.69300079,36.83349991,58262000,0,12,6,0,6,6,6
20160728,37.29899979,37.66799927,36.98500061,37.63050079,152352000,18,18,0,12,12,12,0
20160729,38.25,38.29999924,37.75,37.94049835,135542000,20,0,8,15,15,0,18
20160801,37.99349976,38.52500153,37.85300064,38.38700104,71564000,0,0,18,18,0,18,18
20160802,38.19049835,38.25049973,37.85100174,38.02899933,72066000,0,10,10,0,8,12,0
20160803,37.85300064,37.94449997,37.61249924,37.73199844,71630000,4,4,6,4,6,4,4
20160804,37.68500137,38.25,37.51750183,38.03850174,63564000,0,12,6,0,6,6,6
20160805,38.2405014,38.42350006,38.15449905,38.29899979,54088000,10,10,0,6,8,6,8
20160808,38.34049988,38.34999847,38.05099869,38.32799911,39726000,0,0,3,8,3,6,8
20160809,38.36949921,38.63000107,38.34500122,38.41550064,37522000,0,12,16,12,8,16,16
