Open,High,Low,Close,Adj Close,Volume,Date,CI1,CI2,CI3,CI4,CI5,CI6,CI7,MA7,MA21,MACD,20SD,upper_band,lower_band,EMA,logmomentum,absolute of 3 comp,angle of 3 comp,absolute of 6 comp,angle of 6 comp,absolute of 9 comp,angle of 9 comp
21.49285698,21.58607101,21.22892952,21.22892952,18.79857445,374564400,2014-05-06,6.0,,12.0,,6.0,,,18.776300704285717,17.450073605714287,-3.0615581864770967,1.0639402707009062,19.5779541471161,15.322193064312476,18.836307607724628,2.8791183670122464,22.863312676442817,0.1559533612798714,21.52281620743526,-0.0569359603466693,20.981776218164708,0.0162268732332677
21.2589283,21.3317852,20.99035645,21.15464211,18.73278809,282864400,2014-05-07,6.0,8.0,6.0,8.0,,10.0,10.0,18.76834787857143,17.55377497047619,-3.073772893303939,1.0740399668884997,19.70185490425319,15.405695036699193,18.767294595908208,2.875415360402285,22.892178474903098,0.1563920877636141,21.56835234149062,-0.0577439956014921,21.008955519110813,0.0171640492473432
21.0089283,21.22892952,20.94285774,20.99964333,18.69940376,230297200,2014-05-08,4.0,6.0,4.0,,4.0,8.0,,18.76357868857143,17.65593210904762,-3.064581232632051,1.081908056717722,19.819748222483064,15.492115995612174,18.722034038636068,2.8735309531366955,22.921054799436703,0.1568187014202652,21.61391412451156,-0.0585325278635781,21.036527477845937,0.0180877385921399
20.8764286,20.9375,20.7260704,20.91214371,18.62148857,291597600,2014-05-09,6.0,6.0,4.0,5.0,6.0,5.0,6.0,18.75779833142857,17.744017646666666,-3.0122184756084103,1.0653610200878074,19.874739686842283,15.613295606491052,18.655003726212023,2.869119098778464,22.949939828085157,0.1572332142345576,21.65950004394213,-0.0593014265777507,21.064495261495093,0.0189973477957258
20.98178673,21.20214272,20.97857094,21.17250061,18.85332298,213208800,2014-05-12,,8.0,10.0,,12.0,6.0,,18.778857094285712,17.853444235714285,-2.9868008854547483,1.0386234109376136,19.930691057589517,15.776197413839055,18.787216562070675,2.882189652244313,22.978831745333945,0.1576356390599264,21.70510862938612,-0.0600505669972579,21.092861828175455,0.0198922947303395
21.1428566,21.2335701,21.09642982,21.20571327,18.88290024,159737200,2014-05-13,8.0,15.0,,20.0,18.0,,15.0,18.799171992857143,17.970107033333335,-2.9622604520813134,1.002544011876727,19.97519505708679,15.96501900957988,18.851005680690225,2.883844962407982,23.007728742306664,0.158025989605822,21.750738453142063,-0.0607798301770664,21.121629928303577,0.0207720090760803
21.15821457,21.33571434,21.13357162,21.20964241,18.88639641,166404000,2014-05-14,12.0,4.0,12.0,12.0,4.0,12.0,8.0,18.782124928571427,18.083819162380955,-2.951519446366156,0.938303202113704,19.960425566608365,16.207212758153545,18.87459950023008,2.884040446822749,23.03662901695596,0.1584042804251027,21.79638813070376,-0.0614891029663224,21.150802106086687,0.0216359327723437
21.23928642,21.30714226,21.0014286,21.02928543,18.72579193,230846000,2014-05-15,3.0,4.0,4.0,3.0,8.0,6.0,,18.771727425714285,18.195485432857147,-2.94488195782732,0.8488618358215743,19.893209104500297,16.497761761213997,18.775394453410023,2.8750207501225256,23.06553077425085,0.1587705269014828,21.84205632122436,-0.0621782779999864,21.180380701190654,0.0224835204564524
21.02249908,21.34035683,20.90714264,21.33964348,19.00216484,276256400,2014-05-16,5.0,5.0,9.0,6.0,6.0,5.0,6.0,18.81020981857143,18.31873130809524,-2.92017670215926,0.7638209508096854,19.84637320971461,16.791089406475866,18.92657471113668,2.8904920195533306,23.09443222636097,0.1591247452370744,21.887741727944043,-0.0628472536896643,21.21036785057625,0.0233142398889536
21.35178566,21.69035721,21.33321381,21.59250069,19.22731781,317755200,2014-05-19,,12.0,3.0,9.0,9.0,,3.0,18.88562611142857,18.443768183333333,-2.931356642736596,0.6839384872453499,19.81164515782403,17.075891208842634,19.12707011037889,2.902921447311778,23.12333159283744,0.1594669524399873,21.93344309858037,-0.0634959342136567,21.240765490495185,0.0241275723650285
21.58964348,21.65714264,21.45464325,21.5967865,19.23113251,234836000,2014-05-20,8.0,3.0,6.0,9.0,,4.0,,18.972718102857147,18.559604463333333,-2.9293864025879373,0.5696976760512167,19.69899981543577,17.4202091112309,19.19644504345963,2.903130710183921,23.15222710079016,0.1597971663120272,21.979159225679787,-0.064124229506236,21.27157535863748,0.0249230131115702
21.56535721,21.66785622,21.50214386,21.65392876,19.28201485,196859600,2014-05-21,6.0,6.0,6.0,6.0,4.0,8.0,8.0,19.03395979857143,18.677065531904763,-2.9199854662596394,0.3245570797359351,19.326179691376637,18.02795137243289,19.25349158115321,2.905917781505665,23.18111698506212,0.160115405436465,22.024888946930695,-0.0647320552461745,21.30279899642093,0.0257000716694441
21.66428566,21.78035736,21.57500076,21.68821335,19.31254578,200760000,2014-05-22,8.0,4.0,8.0,4.0,5.0,8.0,5.0,19.09533773285714,18.806446984285717,-2.92157926541827,0.2820081246140509,19.370463233513817,18.24243073505761,19.292861047051076,2.9075863867059017,23.209999488400246,0.1604216891659024,22.07063114543641,-0.0653193328445185,21.33443775141428,0.026458272260517
21.6875,21.95464325,21.65964317,21.93321419,19.5307045,232209600,2014-05-23,,10.0,,6.0,3.0,6.0,3.0,19.187381745714283,18.881429854761905,-2.928310135409582,0.2608273574335134,19.40308456962893,18.35977513989488,19.451423349017023,2.919429059002503,23.238872861623012,0.1607160376102222,22.11638474994793,-0.0658859894316546,21.36649277988461,0.0271971541390459
21.99571419,22.35214233,21.98678589,22.34392929,19.89643288,348866000,2014-05-27,,,9.0,,9.0,,,19.354616167142854,18.96754809904761,-2.961898500497828,0.3375514467440559,19.642650992535728,18.292445205559503,19.74809636967234,2.938973167744684,23.26773536378475,0.1609984716246313,22.16214873505565,-0.0664319578436362,21.39896504945978,0.0279162719270799
22.35785675,22.49392891,22.27785683,22.28607178,19.8449173,315481600,2014-05-28,,9.0,,9.0,,,,19.475009375714283,19.01785569095238,-3.00807492385189,0.3837340321540684,19.78532375526052,18.250387626644244,19.812643656557444,2.9362432382775245,23.29658526233672,0.1612690127978059,22.207922121339408,-0.0669571766078142,21.43185534189677,0.0286151959335098
22.42321396,22.74535751,22.42035675,22.69214249,20.20650673,376474000,2014-05-29,8.0,6.0,8.0,6.0,,10.0,10.0,19.614893507142856,19.08803276904762,-3.0520580645554745,0.4542602226436923,19.996553214335,18.179512323760235,20.07521903885248,2.955249113810249,23.32542083328504,0.1615276834401247,22.253703975476498,-0.0674615899277651,21.4651642559468,0.0292935124564987
22.78499985,23.00607109,22.46071434,22.6071434,20.13081741,564020800,2014-05-30,6.0,6.0,6.0,,6.0,12.0,,19.74341992142857,19.157978785238097,-3.126385671949389,0.4973533874406871,20.152685560119476,18.16327201035672,20.11228461961749,2.951300511760413,23.354240361345248,0.1617745065720059,22.29949341030693,-0.0679451476675252,21.498892210307428,0.0299508240689836
22.6414299,22.67250061,22.2321434,22.45178604,19.99247742,369350800,2014-06-02,3.0,3.0,3.0,3.0,4.0,4.0,,19.84491457428572,19.219243822380957,-3.140686520626115,0.5174417681358064,20.254127358652568,18.18436028610934,20.032413153205837,2.944042975504181,23.38304214009387,0.1620095059123495,22.34528958485555,-0.0684078053351356,21.533039446653103,0.0305867498870443
22.44499969,22.81214333,22.4375,22.7692852,20.27519989,292709200,2014-06-03,,8.0,4.0,3.0,6.0,3.0,6.0,19.98243659,19.29231543857143,-3.147182254881372,0.5626674420280173,20.417650322627463,18.166980554515398,20.194270977735275,2.9588192898236363,23.4118244721166,0.1622327058670787,22.39109170431064,-0.0688495240655044,21.56760603273409,0.0312009258209003
22.76571465,23.13892937,22.71821404,23.02928543,20.50671959,335482000,2014-06-04,8.0,8.0,4.0,6.0,6.0,6.0,6.0,20.121867317142858,19.36379133047619,-3.1784423848547867,0.6092037073838246,20.58219874524384,18.14538391570854,20.402570052578422,2.970759000569676,23.44058566915346,0.1624441315177937,22.43689901995845,-0.0692702706025901,21.6025918655354,0.0317930048083799
23.07857132,23.19178581,22.95035744,23.11964226,20.58717918,303805600,2014-06-05,,4.0,3.0,7.0,3.0,3.0,6.0,20.22054536,19.448962984285718,-3.198880857057833,0.6437233426322843,20.736409669550284,18.161516299021145,20.52564280419281,2.9748752287349864,23.46932405224086,0.1626438086105238,22.482710829073444,-0.0696700172809066,21.637996674486068,0.0323626570307016
23.21071434,23.25928688,23.01678658,23.05607033,20.53057861,349938400,2014-06-06,3.0,6.0,6.0,6.0,3.0,12.0,,20.31849697571429,19.53457205666667,-3.2226989640310717,0.6562438657035035,20.847059788073675,18.22208432525966,20.528933341397604,2.971981371177835,23.49803795185037,0.1628317635446046,22.528526474763897,-0.0700487420063454,21.67382002471028,0.0329095701104664
23.17499924,23.46999931,22.9375,23.42499924,20.8590889,301660000,2014-06-09,8.0,3.0,8.0,6.0,8.0,3.0,8.0,20.411723,19.63741420619048,-3.243813551841661,0.6753504969695338,20.988115200129545,18.28671321225141,20.749037047132536,2.988661781431754,23.52672570802465,0.1630080233616508,22.574345345772485,-0.0704064282363269,21.71006132031126,0.0334334492917605
23.68250084,23.76250076,23.39249992,23.5625,20.98153114,251108000,2014-06-10,,6.0,3.0,4.0,4.0,3.0,4.0,20.533253532857145,19.74979718571429,-3.2890741761736955,0.7039379922095284,21.157673170133343,18.34192120129523,20.904033109044175,2.994808403917834,23.55538567050997,0.1631726157346505,22.62016687623185,-0.0707430649592684,21.746719807679398,0.0339340176023314
23.53249931,23.69000053,23.36750031,23.46500015,20.89471054,182724000,2014-06-11,,3.0,4.0,5.0,,6.0,,20.66214397857143,19.84700611714285,-3.3140216879874167,0.71050904200859,21.268024201160035,18.425988033125677,20.897818063014725,2.9904538943887813,23.584016198886097,0.1633255689571762,22.665990545374548,-0.0710586466733676,21.78379457881632,0.0344110159977973
23.51000023,23.53000069,22.97500038,23.07250023,20.54520416,218996000,2014-06-12,4.0,4.0,4.0,3.0,6.0,5.0,,20.700716017142856,19.926163446666667,-3.3289299884911863,0.6828284668117133,21.29182038029009,18.56050651304324,20.66274212767157,2.9727299448286337,23.6126156626928,0.1634669119327046,22.711815877197832,-0.071353173364704,21.82128457466656,0.0348642034879012
23.04999924,23.11000061,22.71999931,22.81999969,20.32035637,218100000,2014-06-13,1.0,1.0,4.0,4.0,4.0,1.0,1.0,20.6740927,19.994447254285717,-3.28872852702273,0.619014774398156,21.232476803082022,18.7564177054894,20.434484955890525,2.9611592742664268,23.64118244155356,0.1635966741640618,22.75764244008244,-0.0716266504846455,21.859188588448784,0.0352933572448402
22.87750053,23.1875,22.86249924,23.04999924,20.52516937,142244000,2014-06-16,,3.0,6.0,3.0,2.0,2.0,2.0,20.665234155714284,20.08013189428571,-3.248295735022971,0.5743762832956858,21.228884460877083,18.931379327694337,20.49494123196351,2.9717043702079726,23.669714925296145,0.1637148857429814,22.803469846366,-0.0718790889265577,21.897505268979213,0.0356982726937297
23.07749939,23.17499924,22.95000076,23.02000046,20.49845123,118904000,2014-06-17,,8.0,,4.0,4.0,3.0,5.0,20.660644530000003,20.151383627142856,-3.209995884253665,0.5379366222847264,21.22725687171231,19.0755103825734,20.497281230654504,2.970335038312876,23.698211514070447,0.1638215773397806,22.849297751870385,-0.0721105050018178,21.93623312397923,0.0360787635852782
23.06749916,23.07250023,22.83749962,23.04500008,20.52071762,134056000,2014-06-18,11.0,,9.0,14.0,4.0,12.0,8.0,20.612305775714283,20.21297409428572,-3.156491259927243,0.4912587603259392,21.195491614937595,19.23045657363384,20.51290549021817,2.971476343628864,23.726670618463125,0.1639167801931657,22.895125855383704,-0.0723209204151008,21.975370523360624,0.0364346620508083
23.07250023,23.07500076,22.83499908,22.96500015,20.44947624,142112000,2014-06-19,,9.0,14.0,4.0,12.0,8.0,11.0,20.536297932857146,20.27099046238095,-3.1133422519800185,0.4347922585507136,21.140574979482377,19.401405945279524,20.47061932340605,2.9678201411671714,23.75509065960956,0.1640005261001493,22.940953898096502,-0.0725103622389615,22.014915702481293,0.0367658186397173
22.96249962,23.13750076,22.72500038,22.72750092,20.23799133,403592000,2014-06-20,4.0,4.0,3.0,4.0,3.0,6.0,,20.44248090285714,20.31651315190476,-3.09925780624382,0.3656261972443671,21.047765546393496,19.585260757416027,20.315533994468684,2.9568870390597746,23.783470069302705,0.1640728474060971,22.98678166299217,-0.0726788628876795,22.054866765364743,0.0370721023395889
22.82999992,22.90500069,22.64999962,22.70750046,20.22018242,174776000,2014-06-23,,4.0,2.0,4.0,6.0,2.0,2.0,20.39604922571428,20.359733944285715,-3.051496586293876,0.311089922266167,20.981913788818048,19.737554099753385,20.251966278156228,2.9559608946521525,23.81180729009938,0.1641337769948911,23.032608974192463,-0.0728264600903639,22.09522168787777,0.0373534005790862
22.6875,22.93499947,22.54750061,22.56999969,20.09774208,156144000,2014-06-24,2.0,2.0,6.0,4.0,2.0,4.0,,20.364247184285716,20.386735733809523,-3.023583008540573,0.296828704867999,20.98039314354552,19.793078324073527,20.14915014605208,2.9495701123577507,23.8401007754234,0.1641833482792263,23.078435696257426,-0.0729531968633092,22.135978320859785,0.0376096192138677
22.55249977,22.67499924,22.41250038,22.59000015,20.11555099,147476000,2014-06-25,,6.0,3.0,4.0,3.0,4.0,4.0,20.305730272857144,20.39716992952381,-2.9582708135652998,0.2750197020631657,20.947209333650143,19.84713052539748,20.126750708684025,2.950502191739483,23.86834898966609,0.1642215951910172,23.124261733440456,-0.0730591214815893,22.177134393198752,0.0378406824957303
22.59250069,22.76250076,22.45000076,22.72500038,20.23576927,130516000,2014-06-26,11.0,8.0,12.0,4.0,14.0,9.0,,20.268204278571428,20.41578192809524,-2.9071120184870622,0.2738727869207358,20.96352750193671,19.868036354253768,20.199429749561343,2.956771528646037,23.896550408284,0.1642485521719459,23.170087028898703,-0.0731442874498751,22.218687514848614,0.0380465330252275
22.70499992,23.0,22.69249916,22.99500084,20.47619057,256116000,2014-06-27,12.0,21.0,,21.0,12.0,,,20.26184327142857,20.428624015714284,-2.881424880024205,0.2650096579880985,20.95864333169048,19.898604699738087,20.383936963187114,2.9691927231360045,23.924703517893764,0.1642642541641243,23.215911563859063,-0.0732087534724664,22.26063517978307,0.0382271316880279
23.02499962,23.43250084,23.02249908,23.23250008,20.68767929,197929200,2014-06-30,24.0,,12.0,12.0,16.0,,16.0,20.29587227857143,20.45514124809524,-2.90809699900602,0.2477678441152461,20.95067693632573,19.959605559864745,20.586431847729035,2.979993023338036,23.952806816364387,0.164268736600884,23.26173535674025,-0.073252583422522,22.302974768881924,0.0383824575752921
23.37999916,23.51749992,23.28249931,23.37999916,20.81901741,152892000,2014-07-01,,4.0,4.0,15.0,4.0,12.0,15.0,20.37887600428571,20.49450029523809,-2.930481301353528,0.2540688687728092,21.00263803278371,19.98636255769248,20.74148888924301,2.986641951991797,23.98085881290656,0.1642620353976945,23.30755846223108,-0.0732758463104764,22.34570355274556,0.0385125078883548
23.46750069,23.51499939,23.27249908,23.37000084,20.81011581,113860000,2014-07-02,3.0,3.0,6.0,3.0,6.0,9.0,,20.46315220285714,20.51997248190476,-2.945649680157373,0.263046593710322,21.046065669325408,19.99387929448412,20.787240169747676,2.9861927067307263,24.008858028159672,0.1642441869432056,23.35338097032584,-0.0732786162516269,22.388818694434125,0.0386172978280481
23.41749954,23.52499962,23.29999924,23.50749969,20.93255043,91567200,2014-07-03,4.0,2.0,4.0,6.0,8.0,2.0,2.0,20.582410538571427,20.54025014095238,-2.947259230215572,0.2785260773933514,21.097302295739084,19.98319798616568,20.88411367658256,2.992354095430194,24.036802994275767,0.1642152280904206,23.39920300531689,-0.0732609724328782,22.43231725212828,0.0386968604689574
23.53499985,23.99749947,23.52499962,23.99250031,21.36442757,225872000,2014-07-07,,6.0,8.0,3.0,4.0,4.0,3.0,20.760821478571422,20.57726196904762,-2.985178239802874,0.334214050907081,21.24569007086178,19.908833867233454,21.20432293886085,3.013789632185805,24.06469225500112,0.1641751961479874,23.44502472474507,-0.0732229990786251,22.47619618170861,0.0387512466189872
24.06749916,24.20000076,23.47999954,23.83749962,21.22640419,260888000,2014-07-08,,8.0,,4.0,4.0,,,20.902340752857143,20.61039652047619,-3.0522522563763665,0.3595157584858586,21.329428037447908,19.891365003504472,21.21904377295361,3.006988888964674,24.092524365755157,0.1641241288716236,23.49084631830882,-0.0731647854157718,22.52045233925137,0.0387805246645489
23.86000061,23.98749924,23.69000053,23.84749985,21.23531723,145744000,2014-07-09,6.0,6.0,6.0,6.0,,8.0,8.0,21.01078741857143,20.62831215523809,-3.0705539962401964,0.3777813428052887,21.38387484084867,19.872749469627514,21.22989274431787,3.0074294554967627,24.120297893706773,0.1640620644556679,23.53666800673212,-0.0730864256378497,22.565082483438548,0.0387847804017722
23.44000053,23.88750076,23.37999916,23.76000023,21.15740204,158744000,2014-07-10,6.0,6.0,6.0,,6.0,12.0,,21.077890668571428,20.63668696,-3.0716519094527115,0.3924586833434713,21.421604326686943,19.85176959331306,21.18156560810596,3.0035715678356025,24.14801141784806,0.1639890415247493,23.5824900405924,-0.0729880188682438,22.610083277880463,0.0387641168540838
23.84000015,23.97249985,23.71500015,23.80500031,21.19746399,136072000,2014-07-11,6.0,6.0,4.0,5.0,6.0,5.0,6.0,21.131954465714283,20.651103790952384,-3.0787289850527984,0.4121900440926553,21.47548387913769,19.826723702767072,21.19216452936865,3.005557051476215,24.175663529065616,0.1639050991255989,23.628312699108797,-0.0728696691224894,22.65545129334987,0.0387186540765536
23.96500015,24.22249985,23.91250038,24.11249924,21.47128105,171240000,2014-07-14,,8.0,10.0,,12.0,6.0,,21.226406642857143,20.69520269047619,-3.098991605365658,0.4420638954463566,21.579330481368903,19.81107489958348,21.37824220978955,3.0190229795421013,24.203252830209266,0.1638102767189678,23.67413628889172,-0.0727314852696443,22.70118300992666,0.0386485289473898
24.20000076,24.21249962,23.75749969,23.82999992,21.21972466,181911600,2014-07-15,6.0,10.0,,10.0,6.0,,,21.26743153285714,20.73802975190476,-3.1279989645809643,0.4535848861483591,21.64519952420148,19.83085997960804,21.272563843263185,3.006658596288928,24.230777936158297,0.1637046141716893,23.719961142654416,-0.0725735809927052,22.747274819052475,0.0385538949469896
24.24250031,24.27499962,23.68499947,23.69499969,21.09951782,213585200,2014-07-16,6.0,6.0,6.0,6.0,,8.0,8.0,21.229587282857143,20.76537967809524,-3.167704108757274,0.4560391895930397,21.67745805728132,19.85330129890916,21.157199827754397,3.0006958257225618,24.25823747388541,0.1635881517488526,23.765787617887284,-0.0723960747480567,22.79372302549545,0.0384349219249484
23.75749969,23.81999969,23.14249992,23.27249908,20.7232933,229192000,2014-07-17,6.0,6.0,6.0,,6.0,12.0,,21.157714298571427,20.77608644333333,-3.1567692560890634,0.4522409511767529,21.68056834568684,19.871604540979828,20.867928809251467,2.9818003382736302,24.28563008251796,0.1634609301061101,23.81161609549605,-0.0721990897239545,22.84052384922487,0.0382917958554326
23.40500069,23.68499947,23.25499916,23.60750008,21.02159882,199952000,2014-07-18,8.0,8.0,4.0,6.0,6.0,6.0,6.0,21.127183097142854,20.79993792904762,-3.104651616920645,0.4477159192910458,21.69536976762971,19.904506090465528,20.970375483083824,2.996811631837205,24.312954413397087,0.1633229902821064,23.85744697840452,-0.0719827537979963,22.887673427197004,0.0381247185813472
23.74749947,23.75,23.43000031,23.48500061,20.91251564,156316000,2014-07-21,,4.0,4.0,3.0,7.0,,6.0,21.092199325714287,20.82198742428572,-3.0768705247867523,0.4266788795625497,21.675345183410816,19.968629665160616,20.931802254361276,2.991348460672142,24.34020913013433,0.1631743736910331,23.903280690122923,-0.071747199493597,22.935167815052104,0.0379339075477048
23.67000008,23.72249985,23.53000069,23.68000031,21.08616066,220788000,2014-07-22,4.0,9.0,8.0,13.0,,16.0,4.0,21.07629885,20.86237644,-3.0352832780176087,0.4025309394919652,21.667438318983933,20.05731456101607,21.034707858120424,3.0000310535451526,24.36739290866596,0.1630151221153059,23.949117673282863,-0.0714925639354404,22.9830029887248,0.0377195955246312
23.85499954,24.46999931,23.79249954,24.29750061,21.63601875,371672000,2014-07-23,9.0,8.0,13.0,,16.0,4.0,4.0,21.099832807142857,20.92979721761905,-3.07242399393332,0.3890167594492578,21.707830736517565,20.151763698720536,21.435581786040142,3.02703803198831,24.39450443730493,0.1628452776983655,23.994958388139807,-0.0712189888038875,23.03117484596884,0.0374820303204229
24.26000023,24.32999992,24.10499954,24.25749969,21.6003952,182916000,2014-07-24,6.0,9.0,,8.0,3.0,4.0,,21.154214312857142,21.00135212809524,-3.0799059551330075,0.3574961270713431,21.716344382237924,20.286359873952552,21.54545739534672,3.0253102600775352,24.421542416790626,0.1626648829375999,24.04080331104439,-0.0709266202883456,23.079679207798137,0.0372214744851039
24.21249962,24.45999908,24.15999985,24.41749954,21.74287224,173876000,2014-07-25,,6.0,4.0,4.0,,7.0,7.0,21.246122087142854,21.07884361619048,-3.091221869632665,0.3359929337904148,21.750829483771305,20.40685774860965,21.67706729178224,3.032202681158809,24.44850556033625,0.1624739806773949,24.08665293288332,-0.0706156090395788,23.128511819846427,0.0369382050048933
24.45499992,24.80999947,24.38750076,24.75499916,22.04340553,221272000,2014-07-28,12.0,12.0,12.0,,12.0,12.0,12.0,21.43470954857143,21.16492153333333,-3.1274089120511164,0.3596187134172228,21.884158960167778,20.445684106498884,21.921292783927413,3.046587234562501,24.47539259367411,0.1622726141022991,24.132507757491503,-0.0702861101209274,23.17766835364809,0.0366325129880325
24.83250046,24.86000061,24.5625,24.59499931,21.9009304,172572000,2014-07-29,7.0,7.0,,4.0,4.0,6.0,,21.56032834571429,21.23276628714286,-3.1698949283384934,0.3709146859898495,21.97459565912256,20.49093691516316,21.907717861309138,3.039793674726336,24.502202255098627,0.1620608267303092,24.178368300035928,-0.0699382829584742,23.22714440784244,0.0363047033423868
24.61000061,24.67499924,24.41749954,24.53750038,21.84973335,132040000,2014-07-30,,6.0,4.0,4.0,,7.0,7.0,21.694216590000003,21.288102194761905,-3.1761097571865697,0.3779539690419632,22.04401013284583,20.53219425667798,21.86906152043638,3.037341159194206,24.52893329550697,0.1618386624062867,24.22423508537299,-0.0695722912900889,23.276935509304707,0.0359550944452745
24.29000092,24.36249924,23.83250046,23.89999962,21.28205299,227372000,2014-07-31,6.0,6.0,6.0,,6.0,12.0,,21.722201208571427,21.31015150809524,-3.170954178338921,0.3592701937549677,22.02869189560517,20.591611120585306,21.47772250014546,3.009736405847865,24.55558447843808,0.1616061652954782,24.27010864638068,-0.0691883031133934,23.327037114207062,0.0355840178059284
23.72500038,24.15500069,23.70249939,24.03249931,21.40004539,194044000,2014-08-01,4.0,4.0,6.0,4.0,6.0,4.0,4.0,21.688490728571427,21.33824339285714,-3.125220446155275,0.3466851075672866,22.03161360799172,20.64487317772257,21.425937760048487,3.0155371258476955,24.58215458010877,0.1613633798771653,24.315989522265948,-0.0687864906326018,23.37744460901253,0.0351918177210466
24.09250069,24.14500046,23.79249954,23.89749908,21.27983284,159832000,2014-08-04,,8.0,4.0,,4.0,6.0,4.0,21.64269610571429,21.354780650476197,-3.092535765086545,0.3471251123738577,22.04903087522391,20.66053042572848,21.328534480016163,3.009626936085461,24.60864238944854,0.1611103509384292,24.361878256849906,-0.0683670302042491,23.428153311406145,0.0347788509238334
23.84000015,23.92000008,23.59000015,23.78000069,21.17520714,223732000,2014-08-05,8.0,8.0,,6.0,6.0,6.0,6.0,21.56160109142857,21.345770153809525,-3.0374716277809988,0.3483046694877539,22.042379492785035,20.649160814834016,21.226316253338723,3.0044544812656357,24.635046708131703,0.1608471235680316,24.40777539683104,-0.0679301022817921,23.479158471166286,0.03434548622698
23.6875,23.87000084,23.67749977,23.73999977,21.13958168,154232000,2014-08-06,,,9.0,,3.0,3.0,3.0,21.432483398571428,21.341635748571427,-2.985941572196527,0.3506388938066668,22.04291353618476,20.64035796095809,21.16849320444624,3.0026871164689446,24.661366350607697,0.1605737431504124,24.453681490028377,-0.067475891359086,23.530455270980838,0.0338921041599849
23.73250008,23.98749924,23.52499962,23.62000084,21.13734818,186844000,2014-08-07,,11.0,4.0,6.0,6.0,4.0,11.0,21.323400224285717,21.336970555714288,-2.960899206571128,0.351237623588046,22.03944580289038,20.634495308538195,21.147729854815413,3.0025762093064547,24.68760014412952,0.1602902553598018,24.49959708360601,-0.0670045859127249,23.58203882721197,0.0334190966012493
23.56500053,23.70499992,23.31999969,23.68499947,21.19551849,167460000,2014-08-08,,4.0,3.0,3.0,,10.0,,21.22994095857143,21.338785624761904,-2.892246686704265,0.3512811774569621,22.041347979675827,20.63622326984798,21.179588944938477,3.0054607228625767,24.71374692877981,0.1599967061544456,24.545522722280214,-0.0665163783432425,23.63390419061372,0.0329268664053572
23.81749916,24.02000046,23.70999908,23.99749947,21.47517014,146340000,2014-08-11,8.0,8.0,8.0,,24.0,,,21.257529122857143,21.352009727142857,-2.861843787188011,0.3513553328002598,22.054720392743377,20.649299061542337,21.37664307497949,3.019212939350518,24.73980555749521,0.1596931417709503,24.5914589465104,-0.0660114649151763,23.686046347006663,0.0324158270259489
24.01000023,24.21999931,23.90250015,23.99250031,21.4706955,135180000,2014-08-12,6.0,6.0,,12.0,,,,21.267621995714286,21.35198184380953,-2.8655116712457875,0.3510879216489773,22.05415768710748,20.64980600051157,21.43934469165983,3.0189943756470585,24.765774896088807,0.1593796087187306,24.637406290676186,-0.065490045695995,23.73846021791453,0.0318864021345968
24.03750038,24.30999947,24.01000023,24.30999947,21.75482368,127664000,2014-08-13,9.0,4.0,14.0,12.0,,12.0,15.0,21.33547783,21.37746274952381,-2.859860710080269,0.356178335597427,22.089819420718666,20.66510607832896,21.649664017219944,3.03277868616658,24.791653823270394,0.1590561537745741,24.68336528124098,-0.0649523244938858,23.79114066116653,0.0313390252360843
24.33250046,24.39249992,24.20000076,24.375,21.8129921,112464000,2014-08-14,3.0,8.0,8.0,,7.0,12.0,,21.426589967142856,21.411437715238097,-2.860344731103524,0.3310657014864135,22.073569118210926,20.74930631226527,21.75854940573998,3.0355774119055816,24.817441230665143,0.1587228239773185,24.72933643490452,-0.0643985087944001,23.84408247147083,0.0307741392804946
24.47500038,24.54750061,24.21500015,24.49500084,21.92038536,195804000,2014-08-15,4.0,4.0,6.0,4.0,6.0,4.0,4.0,21.538133350000003,21.46844209904762,-2.873414732918281,0.3314480557983699,22.13133821064436,20.80554598745088,21.866440041913325,3.04072405967716,24.84313602283016,0.1583796666226301,24.775320256745346,-0.0638288096959779,23.89728038096303,0.0301921962724797
24.62249947,24.84250069,24.49500084,24.79000092,22.18437386,190288000,2014-08-18,,12.0,7.0,,8.0,8.0,3.0,21.687708447142857,21.52381233904762,-2.906677855104565,0.3366310820224936,22.197074503092608,20.85055017500263,22.07839592063777,3.053263827823945,24.868737117269266,0.1580267292579002,24.82131723835486,-0.0632434418443237,23.950729059734613,0.029593656878126
24.85250092,25.17000008,24.82999992,25.13249969,22.49087334,277596000,2014-08-19,18.0,14.0,,12.0,12.0,4.0,4.0,21.87275914,21.59897222952381,-2.957587071859006,0.3778210869802473,22.354614403484305,20.843330055563317,22.35338086687926,3.06762834919581,24.894243444446055,0.1576640596772419,24.867327855965005,-0.0626426233656872,24.00442311634629,0.0289789900297597
25.11000061,25.27249908,24.98749924,25.14249992,22.49982452,210796000,2014-08-20,,,,,,,,22.01913833714286,21.666289556190478,-3.0094058997793383,0.4255512911424152,22.517392138475305,20.815186973905643,22.451009968959752,3.068044773239844,24.919653947795016,0.1572917059165935,24.91335256857021,-0.0620265757990004,24.05835709833022,0.0283486725291068
25.14249992,25.23500061,25.02750015,25.14500046,22.50205612,133912000,2014-08-21,3.0,3.0,3.0,3.0,,12.0,,22.16647556857143,21.707529430952384,-3.041372604448778,0.4640535806428812,22.635636592238143,20.77942226966662,22.48504073631992,3.0681485640493986,24.944967583731,0.1569097162489321,24.959391816046303,-0.0613955240269296,24.112525492686384,0.0277031886491394
