Date,Open,High,Low,Close,Volume,Ci1,Ci2,Ci3,Ci4,Ci5,Ci6,Ci7
20171127,195.5599976,195.8500061,194,195.0500031,3210100,2,2,2,3,6,3,0
20171128,195.3399963,199.6799927,194.0099945,199.1799927,6981100,5,5,9,6,6,5,6
20171129,198.9100037,199.0299988,184.3200073,188.1499939,14202700,0,6,2,4,4,0,0
20171130,190.3099976,190.8600006,186.6799927,187.5800018,6630100,5,6,6,5,0,6,6
20171201,186.9900055,189.8000031,185,186.8200073,6219500,5,8,5,0,5,8,5
20171204,189.3600006,189.7200012,178.3800049,184.0399933,9069800,6,6,0,5,6,6,5
20171205,183.5,188.1399994,181.1900024,184.2100067,5783700,0,0,7,8,3,6,6
20171206,183.3800049,186.4799957,182.8800049,185.3000031,5490100,0,14,18,4,12,12,4
20171207,185.7100067,187.3399963,183.2200012,185.1999969,4659500,8,12,4,12,12,4,12
20171208,186.5,189.4199982,186.3000031,188.5399933,4987300,18,0,18,18,0,18,0
20171211,187.8500061,189.4199982,185.9100037,186.2200012,5298600,0,6,6,0,12,0,0
20171212,186.0099945,187.8500061,184.8200073,185.7299957,4265900,6,6,6,6,0,8,8
20171213,186.1000061,188.6900024,185.4100037,187.8600006,4710000,7,12,7,0,8,8,8
20171214,187.9799957,192.6399994,187.1999969,189.5599976,7792800,10,10,0,6,8,6,8
20171215,189.6100006,191.4299927,188.0099945,190.1199951,7285600,0,0,3,8,3,6,8
20171218,191.1999969,191.6499939,188.8999939,190.4199982,5011000,0,6,10,6,6,16,0
20171219,190.1799927,190.3000031,185.75,187.0200043,7033000,2,2,2,4,4,2,0
20171220,187.9400024,189.1100006,185.2599945,188.8200073,6545400,0,1,2,3,2,1,1
20171221,189.4400024,190.9499969,187.5800018,188.6199951,4729800,0,3,4,3,2,2,2
20171222,188.3300018,190.9499969,186.8000031,189.9400024,3878900,0,8,0,5,3,4,4
20171226,189.7799988,189.9400024,186.3999939,187.7599945,3045700,0,0,5,0,2,3,0
20171227,187.8000031,188.1000061,185.2200012,186.2400055,4002100,6,6,6,6,4,8,8
20171228,187.1799927,194.4900055,186.8500061,192.7100067,10107400,0,12,7,0,8,8,3
20171229,192.5099945,193.9499969,191.2200012,191.9600067,5187600,8,8,0,6,6,4,0
20180102,196.1000061,201.6499939,195.4199982,201.0700073,10966900,10,4,6,12,4,10,8
20180103,202.0500031,206.2100067,201.5,205.0500031,8591400,4,4,14,8,12,8,14
20180104,206.1999969,207.0500031,204,205.6300049,6029600,3,6,6,6,3,10,0
20180105,207.25,210.0200043,205.5899963,209.9900055,7033200,0,4,2,4,6,2,2
20180108,210.0200043,212.5,208.4400024,212.0500031,5580200,2,2,6,4,2,4,0
20180109,212.1100006,212.9799957,208.5899963,209.3099976,6125900,0,3,2,2,2,3,0
20180110,207.5700073,213.6399994,206.9100037,212.5200043,5951500,0,4,2,4,6,2,2
20180111,214.2899933,217.75,213.3500061,217.2400055,7659500,3,3,12,6,4,4,4
20180112,217.1799927,222.5500031,216,221.2299957,8199400,0,16,0,6,10,6,6
20180116,224.2400055,226.0700073,217.1999969,221.5299988,13516100,8,0,3,10,3,8,0
20180117,221,221.1499939,216.3200073,217.5,9123100,3,3,6,3,6,9,0
20180118,220.3399963,220.5800018,216.5500031,220.3300018,8225300,4,2,4,6,8,2,2
20180119,222.75,223.4900055,218.5,220.4600067,10548600,0,3,4,3,2,2,2
20180122,222,227.7899933,221.1999969,227.5800018,17703300,0,14,0,8,6,8,0
20180123,255.0500031,257.7099915,248.0200043,250.2899933,27705300,20,0,15,8,15,0,0
20180124,250.8800049,261.7099915,249.3099976,261.2999878,17352400,0,12,0,21,12,0,21
20180125,263,272.2999878,260.230011,269.7000122,15336400,6,0,12,9,0,15,0
20180126,271.4899902,274.6000061,268.7600098,274.6000061,11021800,3,4,4,3,8,6,0
20180129,274.2000122,286.8099976,273.9200134,284.5899963,17529700,1,1,4,4,4,1,1
20180130,277,282.730011,272.7000122,278.7999878,12482900,0,2,3,2,1,2,0
20180131,281.9400024,282.2900085,269.5799866,270.2999878,11695100,0,3,2,2,2,3,0
20180201,266.4100037,271.9500122,263.3800049,265.0700073,9669000,0,4,2,4,6,2,2
20180202,263,270.6199951,262.7099915,267.4299927,9123600,6,6,12,6,6,6,6
20180205,262,267.8999939,250.0299988,254.2599945,11896100,0,8,0,4,4,0,0
20180206,247.6999969,266.7000122,245,265.7200012,12595800,12,4,9,14,0,11,8
20180207,266.5799866,272.4500122,264.3299866,264.5599976,8981500,4,6,12,4,10,8,10
20180208,267.0799866,267.6199951,250,250.1000061,9306700,4,4,3,4,3,6,0
20180209,253.8500061,255.8000031,236.1100006,249.4700012,16906900,0,4,2,4,6,2,2
20180212,252.1399994,259.1499939,249,257.9500122,8534900,3,3,12,6,4,4,4
20180213,257.2900085,261.4100037,254.6999969,258.269989,6855200,0,8,0,4,4,3,5
20180214,260.4700012,269.8800049,260.3299866,266,10972000,11,0,9,14,4,12,8
20180215,270.0299988,280.5,267.6300049,280.269989,10759700,0,12,22,0,18,8,8
20180216,278.730011,281.9599915,275.6900024,278.519989,8312400,6,9,0,8,3,4,0
20180220,277.7399902,285.8099976,276.6099854,278.5499878,7769000,0,6,4,4,0,7,7
20180221,282.0700073,286.6400146,280.0100098,281.0400085,9371100,12,12,12,0,12,12,12
20180222,283.8800049,284.5,274.4500122,278.1400146,8891500,7,7,0,4,4,6,0
20180223,281,286,277.8099976,285.9299927,7301800,0,4,3,8,0,9,6
20180226,288.75,295.6499939,287.0100098,294.1600037,10268600,8,8,18,0,22,12,0
20180227,294.769989,297.3599854,290.5899963,290.6099854,9416500,6,10,0,10,6,0,0
20180228,293.1000061,295.75,290.7799988,291.3800049,7653500,6,6,6,6,0,8,8
20180301,292.75,295.25,283.8299866,290.3900146,11932100,8,8,8,0,7,12,7
20180302,284.6499939,301.1799927,283.230011,301.0499878,13345300,10,10,0,8,6,8,6
20180305,302.8500061,316.9100037,297.6000061,315,18986100,0,0,9,0,9,0,0
20180306,319.8800049,325.7900085,316.5,325.2200012,18525800,0,12,0,21,12,0,21
20180307,320,323.7399902,314.5499878,321.1600037,17132200,6,0,12,9,0,15,0
20180308,322.2000122,322.9200134,314.1300049,317,11340100,3,4,4,3,8,6,0
20180309,321.3299866,331.4400024,320.230011,331.4400024,14500200,2,2,8,6,4,2,4
20180312,333.5599976,333.980011,318.6000061,321.2999878,20369200,0,5,2,2,2,3,0
20180313,323.8699951,325.8399963,313.2799988,315.8800049,12917200,0,6,4,4,0,5,5
20180314,318.1600037,323.8800049,317.7000122,321.5499878,10475100,7,12,7,0,8,8,8
20180315,323.1700134,323.3999939,318.1400146,321.0899963,5642900,8,8,0,6,6,6,6
20180316,321.4200134,324.1099854,318.3699951,318.4500122,7333700,0,0,4,4,0,8,0
20180319,315.7999878,317,307.3399963,313.480011,9925200,3,4,4,3,8,6,0
20180320,313.2600098,319.5,312.7999878,317.5,5991900,2,2,8,6,4,2,4
20180321,316.3500061,319.3999939,314.5100098,316.480011,5263900,0,6,3,4,4,3,4
20180322,313.0700073,314.1199951,305.6600037,306.7000122,8063300,0,3,4,5,0,6,0
20180323,307.4100037,309.3699951,300.3599854,300.9400024,9529900,6,6,5,6,9,5,5
20180326,309.3599854,321.0299988,302,320.3500061,11988300,14,7,12,9,10,10,4
20180327,322.4899902,322.8999939,297,300.6900024,12068600,0,8,0,4,4,0,0
20180328,298.3900146,298.7999878,281.6099854,285.769989,18972900,6,6,6,6,0,8,8
20180329,287,295.3500061,275.8999939,295.3500061,19145500,12,12,12,0,12,12,12
20180402,291.9400024,292.8699951,275.0499878,280.2900085,13405800,7,7,0,4,4,6,0
20180403,285.4500122,291.25,278.0100098,283.6700134,12694900,0,4,6,6,0,8,8
20180404,273.6300049,290.3099976,271.2200012,288.9400024,12914000,8,15,18,0,18,15,8
20180405,293.1499939,299.1600037,289.1099854,293.9700012,10655200,15,12,0,12,14,4,9
20180406,289.1000061,298.8500061,285.6499939,288.8500061,11444800,0,0,0,6,0,6,0
20180409,291.769989,299.5499878,289.1199951,289.9299927,9853600,6,6,8,6,8,9,9
20180410,297.6799927,298.9500122,291.6900024,298.0700073,10660500,12,4,12,4,8,8,8
20180411,302.8800049,311.6400146,301.8200073,303.6700134,14877400,0,10,0,3,6,3,6
20180412,309.7200012,311.1300049,306.75,309.25,10249400,0,0,0,10,6,6,10
20180413,317.2900085,317.4899902,308.230011,311.6499939,12046600,0,0,12,9,6,15,0
20180416,315.9899902,316.1000061,304,307.7799988,20307900,3,4,4,4,6,5,0
20180417,329.6600037,338.6199951,323.769989,336.0599976,33866500,0,10,6,6,8,6,0
20180418,336.2999878,338.8200073,331.1000061,334.519989,11221100,5,6,4,6,5,0,0
20180419,332.8800049,335.3099976,326.769989,332.7000122,8438800,4,4,4,4,0,6,0
20180420,332.2200012,336.5100098,326,327.769989,9158700,2,2,2,3,4,3,0
20180423,329.1499939,331.2200012,317.0799866,318.6900024,8968000,1,1,2,3,2,1,0
20180424,319.2200012,320.25,302.3099976,307.019989,13893200,0,1,1,2,1,1,0
20180425,306.3699951,309.980011,292.6199951,305.7600098,14919700,0,2,4,4,2,2,2
20180426,310,316.6300049,305.5799866,313.980011,9266700,0,16,6,6,10,6,0
20180427,316.25,317.4500122,306.5,311.7600098,7074400,16,8,12,16,12,0,16
20180430,311.0700073,317.8800049,310.1199951,312.4599915,6088800,8,8,18,15,0,18,15
20180501,310.3599854,313.480011,306.6900024,313.2999878,6036600,8,16,16,0,16,12,12
20180502,311.6499939,317.1000061,310.3999939,313.3599854,5697100,8,8,0,6,6,6,6
20180503,312.5899963,312.5899963,305.730011,311.6900024,6135800,0,0,4,4,0,8,0
20180504,308.7099915,320.980011,307.6700134,320.0899963,8209500,4,12,12,4,18,14,0
20180507,321.9899902,329.019989,319.3399963,326.2600098,7117800,12,12,4,18,14,0,4
20180508,325.8999939,327.3500061,323.0499878,326.8900146,4735700,8,3,6,9,0,4,0
20180509,328.7900085,331.9500122,327.5100098,330.2999878,5633400,6,6,6,6,4,8,8
20180510,331.5,332.0599976,327.3399963,329.6000061,5302300,6,3,6,3,4,8,0
20180511,329.6499939,331.2600098,324.8699951,326.4599915,4589700,0,3,2,2,2,3,0
20180514,327.25,330.5,327.0400085,328.5299988,4089800,0,8,4,3,6,3,6
20180515,325.9400024,326.9400024,322.4299927,326.1300049,4746100,5,5,3,4,3,6,0
20180516,326.2799988,329.7200012,325.1400146,328.1900024,3671700,0,6,3,7,0,7,3
20180517,327.5299988,330.4500122,323.1700134,325.2200012,4935700,4,3,7,0,6,4,0
20180518,324.8999939,326.4200134,322.7999878,324.1799927,3577700,6,5,6,5,4,6,6
20180521,327.1099854,331.8800049,325.4500122,331.8200073,6657300,0,12,7,0,8,8,3
20180522,334.0499878,336.6300049,331.1499939,331.6199951,5964400,8,8,0,6,6,4,0
20180523,329.0400085,345,328.0899963,344.7200012,10049100,10,4,6,12,4,10,8
20180524,344.3399963,354,341.1199951,349.2900085,14758600,4,6,12,4,10,8,10
20180525,349.8999939,354.3599854,348.8299866,351.2900085,7817400,4,4,3,4,3,6,0
20180529,351.5,356.1000061,346.7099915,349.730011,9717900,0,2,1,2,3,2,0
20180530,352.3699951,354,349.2600098,353.5400085,5685500,1,1,4,4,4,1,1
20180531,353.7999878,355.5299988,350.2099915,351.6000061,6921700,0,2,3,2,1,2,0
20180601,353.8800049,359.9899902,352.8200073,359.9299927,7112300,0,10,3,6,6,6,3
20180604,362.6799927,363,355.5100098,361.8099976,7682000,5,3,6,3,5,4,0
20180605,363.3200073,369.8299866,361.4100037,365.7999878,8358000,6,7,9,7,4,7,10
20180606,367.7799988,369.6799927,363.3299866,367.4500122,7712300,0,6,3,0,3,6,0
20180607,368.5400085,368.7000122,357.7999878,361.3999939,8278000,3,3,3,3,4,4,0
20180608,358.0599976,362.3900146,356.25,360.5700073,5225700,0,4,2,4,6,2,2
20180611,361.8800049,365.6700134,360.9100037,361.4500122,4432400,3,3,12,6,4,4,4
20180612,363.6000061,365.980011,362,363.8299866,4291000,0,12,0,3,3,3,3
20180613,367.5299988,384.25,364.1099854,379.9299927,18222800,16,0,4,4,4,4,0
20180614,384.269989,395.0299988,383.25,392.8699951,14598300,0,0,0,0,16,0,16
20180615,390.7099915,398.8599854,387.5100098,391.980011,13588100,0,0,0,12,0,12,0
20180618,387.7200012,393.1600037,386.5,390.3999939,6824800,3,3,6,3,6,9,0
20180619,389.5,405.2900085,388.5,404.980011,16697100,8,3,8,6,8,3,8
20180620,415.1499939,419.4700012,409.6000061,416.7600098,16494600,0,8,3,3,5,3,4
20180621,421.3800049,423.2099915,406.3699951,415.4400024,18389900,0,3,0,6,0,3,0
20180622,419.980011,420.5,409.6499939,411.0899963,10428600,4,3,5,3,3,8,0
20180625,404.6900024,405.9899902,378.75,384.480011,22490900,2,2,2,4,4,2,0
20180626,393.2799988,404.7799988,389.0499878,399.3900146,15191200,0,1,2,3,2,1,1
20180627,407.5599976,411.5899963,390,390.3900146,16541400,0,2,3,2,1,2,0
20180628,395,396.8999939,387.1000061,395.4200134,12219900,0,10,3,6,6,6,3
20180629,399.1900024,401.3299866,390.5499878,391.4299927,9252500,10,6,7,9,7,4,7
20180702,385.4500122,398.3800049,380,398.1799927,8142500,6,8,4,8,4,8,6
20180703,399.4899902,399.980011,389.5,390.519989,5280300,0,3,4,0,4,3,0
20180705,393.7999878,399.2399902,390.8599854,398.3900146,8448900,6,7,9,7,4,7,10
20180706,397.4500122,408.6499939,395.519989,408.25,8629600,0,12,7,0,8,8,3
20180709,415.9500122,419.1199951,411.1000061,418.9700012,11127500,18,14,0,12,12,4,4
20180710,417.2399902,419.4400024,413.0799866,415.6300049,9382900,0,0,0,0,0,0,0
20180711,411.3399963,419.769989,410.6000061,418.6499939,9713900,6,6,6,6,0,12,12
20180712,415.1600037,416.7900085,407.7999878,413.5,12743300,6,6,6,0,6,12,0
20180713,409.1900024,410,395.0799866,395.7999878,15719000,3,3,3,3,4,4,0
20180716,398.980011,403.3599854,391.75,400.480011,22960000,0,4,2,4,6,2,2
20180717,346.9500122,385,344,379.480011,58410400,2,2,6,4,2,4,0
20180718,381.2399902,383.1300049,372.3599854,375.1300049,21746300,0,4,4,3,3,3,3
20180719,371.0599976,375.75,363,364.230011,16878700,0,8,4,0,4,6,4
20180720,364.9200134,370.5,360.1400146,361.0499878,15096700,8,8,0,6,6,6,6
20180723,359.1499939,363.8999939,353.6000061,362.6600037,11505200,0,0,12,0,6,6,0
20180724,366.9400024,367.3999939,354.5599976,357.3200073,12851500,0,14,4,9,9,0,12
20180725,357.5700073,363.2799988,355.6499939,362.8699951,8467800,12,4,9,14,0,11,8
20180726,358.1900024,365.5400085,356.6300049,363.0899963,6993700,4,4,16,0,13,8,9
20180727,366.8500061,367,351.6499939,355.2099915,8949500,3,7,0,7,3,6,0
20180730,351.9299927,352.0299988,334.019989,334.9599915,18260700,0,3,2,2,2,5,0
20180731,331.5100098,342.5,328,337.4500122,14085400,4,2,4,6,8,2,2
20180801,335.8699951,344.4100037,334.019989,338.3800049,7790500,0,5,6,3,4,4,4
20180802,337.230011,345,334.7099915,344.5,7131300,0,15,0,12,9,6,0
20180803,347.75,347.8599854,338.480011,343.0899963,8848400,15,0,16,15,12,0,16
20180806,342.8699951,351.980011,341.7399902,350.9200134,8198100,0,12,15,16,0,16,15
20180807,353.230011,357.3099976,349.0100098,351.8299866,7970900,4,8,6,0,5,9,0
20180808,352.2099915,352.2900085,346.6099854,347.6099854,5394700,3,3,3,3,4,4,0
20180809,347.9599915,352.4400024,345.8200073,349.3599854,4820300,0,4,2,4,6,2,2
20180810,346.9100037,349.1000061,344.4200134,345.8699951,4328400,2,2,6,4,2,4,0
20180813,339.8900146,347.1900024,339.0700073,341.3099976,6888900,0,3,2,2,2,3,0
20180814,342.0899963,342.4100037,336.25,337.4899902,5805200,0,4,2,4,6,2,2
20180815,334.0299988,335.5,321,326.3999939,11784500,2,2,6,4,2,4,0
20180816,329.8999939,331.1700134,321.2099915,322.4400024,6689700,0,4,4,3,3,3,3
20180817,319.0100098,324.3699951,312.9599915,316.7799988,10407900,0,8,4,0,4,6,4
20180820,314.6400146,331.6000061,310.9299927,327.730011,13591100,14,14,0,12,12,12,0
20180821,331,341.5,329.7000122,338.019989,14783200,18,0,12,8,18,0,8
20180822,338.4899902,346.2099915,337.4100037,344.4400024,8930700,0,8,0,22,12,8,18
20180823,348.1099854,350.0799866,337.6499939,339.1700134,11336400,3,0,9,9,3,12,0
20180824,346,359.1499939,344.5400085,358.8200073,14729100,4,9,12,6,9,7,9
20180827,367.1499939,374.4899902,360,364.5799866,17427300,0,5,2,2,2,3,0
20180828,367.230011,369.9899902,360.3800049,368.4899902,9222600,0,4,2,3,0,5,0
20180829,367.2000122,369.8599854,362.9100037,368.0400085,8118700,2,2,2,3,4,3,0
20180830,365,376.8099976,363.5400085,370.980011,10981000,1,1,4,4,4,1,1
20180831,370.6600037,376,367.0799866,367.6799927,7943400,0,2,3,2,1,2,0
20180904,366.4700012,368.8800049,361.2600098,363.6000061,7605200,0,3,2,2,2,3,0
20180905,360,363.3900146,335.8299866,341.1799927,13092800,0,2,1,2,3,2,0
20180906,347.4400024,356,341.9899902,346.4599915,13050200,1,1,4,4,4,1,1
20180907,342.2000122,355.75,341.25,348.6799927,9105800,0,3,4,3,2,2,2
20180910,352.269989,352.5,343.0799866,348.4100037,5752200,0,10,0,6,8,6,6
20180911,344.6700134,356.1499939,343.8999939,355.9299927,6198100,14,0,12,15,9,12,4
20180912,359.0799866,370.4299927,356.2399902,369.9500122,10480800,0,22,12,8,18,8,0
20180913,371.9100037,374.0899963,366.8399963,368.1499939,8366100,8,6,3,8,3,0,0
20180914,368.5499878,371.0899963,363.4599915,364.5599976,4756400,6,3,6,3,0,10,0
20180917,364.2200012,367.3299866,349.5700073,350.3500061,7071900,2,2,2,3,6,3,0
20180918,353.6700134,368.1499939,351.5599976,367.6499939,10414000,5,5,9,6,6,5,6
20180919,373.9500122,377.6099854,359.1700134,366.9599915,11876800,0,6,2,4,4,0,0
20180920,370.2600098,370.2600098,363.1700134,365.3599854,6768100,4,4,4,4,0,6,0
20180921,366.5899963,372.2200012,360.7399902,361.1900024,11930600,2,2,2,3,4,3,0
20180924,359,373.6400146,354.3299866,369.6099854,9322500,5,5,9,6,6,5,6
20180925,370.230011,371.3399963,364.4899902,369.4299927,6799800,0,6,2,4,4,0,0
20180926,373.5899963,382,370.8800049,377.8800049,13799700,10,6,9,10,0,9,4
20180927,379.8699951,383.2000122,376,380.7099915,7326200,6,6,8,4,8,4,8
20180928,379.2399902,380.7999878,373.730011,374.1300049,7114900,4,4,3,4,3,6,0
20181001,375.8500061,386.1099854,375.5899963,381.4299927,8376600,0,4,2,4,6,2,2
20181002,384.3800049,386.7999878,373.8299866,377.1400146,8638700,2,2,6,4,2,4,0
20181003,378.5299988,380.9299927,374.8800049,377.0499878,5798600,0,4,4,3,3,3,3
20181004,375.8800049,375.9200134,360.3999939,363.6499939,9074400,0,6,3,0,3,6,0
20181005,359.769989,363.5,343,351.3500061,13523000,4,4,6,4,6,4,4
20181008,345.1799927,352.9500122,338.1099854,349.1000061,12375500,0,12,6,0,6,6,6
20181009,348.480011,358.7200012,347.0899963,355.7099915,8755000,12,12,0,6,6,6,6
20181010,353.519989,355.1499939,325.3900146,325.8900146,17183100,0,0,0,0,0,0,0
20181011,324.9400024,334.2000122,315.8099976,321.1000061,16082100,6,6,6,6,0,12,12
20181012,339.5700073,341.2999878,328.8999939,339.5599976,14870800,12,12,12,0,12,12,12
20181015,337.6300049,339.2099915,326.9299927,333.1300049,11215000,7,7,0,4,4,6,0
20181016,337.2399902,347.9500122,330.5599976,346.3999939,20156400,0,4,6,6,0,8,8
20181017,378.3299866,380,356.5,364.7000122,32610900,8,15,18,0,18,15,8
20181018,360.6700134,362.2000122,346.0499878,346.7099915,18461000,8,8,0,6,6,4,0
20181019,351,355.7999878,332.2000122,332.6700134,16717200,0,6,4,4,0,7,7
20181022,333.1000061,335.7999878,320.3399963,329.5400085,17097200,12,12,12,0,12,12,12
20181023,318,336.5799866,316.769989,333.1600037,14907300,12,12,0,6,6,6,6
20181024,332.2799988,333,300.730011,301.8299866,19039300,0,0,0,0,0,0,0
20181025,307.1199951,319.9400024,305.25,312.8699951,13346900,6,6,6,6,0,12,12
20181026,300.5100098,313.9899902,292.2999878,299.8299866,19616000,6,6,6,0,6,12,0
20181029,305.2600098,307.8900146,275.3999939,284.8399963,21698800,3,3,3,3,4,4,0
20181030,275.5700073,290.519989,271.2099915,285.8099976,23685700,0,9,5,3,8,6,3
20181031,297.769989,311.5,295.0499878,301.7799988,20360300,15,11,8,12,14,4,4
20181101,304.5899963,318.4500122,296.6700134,317.3800049,15121500,0,12,0,12,9,0,9
20181102,318,321.8800049,308.3299866,309.1000061,13404600,9,0,9,12,0,12,0
20181105,311.1000061,317.5299988,303.7399902,315.4400024,10283000,6,6,8,6,8,9,9
20181106,314.7600098,320.2200012,305.2999878,310.8399963,9710400,6,3,6,3,4,8,0
20181107,312.8999939,328.5599976,311,327.5,13328300,0,6,3,4,3,4,4
20181108,328,332.0499878,316.6099854,317.9200134,11023900,0,3,4,0,4,3,0
20181109,311.0700073,312.980011,298.0100098,303.4700012,13480800,4,4,3,4,3,6,0
20181112,300,302.4899902,290.6300049,294.0700073,10924800,0,4,2,4,6,2,2
20181113,295,303.5499878,289.1000061,294.3999939,12232200,6,6,12,6,6,6,6
20181114,300.3999939,301.8399963,278.2999878,286.730011,16853600,0,12,0,10,10,0,8
20181115,285.5100098,292.5,282.1600037,290.0599976,9967100,15,0,18,20,0,15,8
20181116,287.1400146,291.7200012,281,286.2099915,9099500,0,9,14,4,12,8,11
20181119,283.7900085,285.0899963,269.1499939,270.6000061,12993800,4,4,3,4,3,6,0
20181120,254.6300049,276.3399963,250,266.980011,16693800,0,4,2,4,6,2,2
20181121,274.4200134,275.3399963,261.5100098,262.1300049,11023000,3,3,8,6,3,4,3
20181123,260.1099854,265.5,256.8399963,258.8200073,5245100,0,8,0,5,3,4,4
20181126,260.5499878,266.25,253.8000031,261.4299927,12498600,0,0,12,0,6,6,0
20181127,259.2399902,269.0799866,256.1400146,266.6300049,11149500,0,24,0,12,12,0,0
20181128,271.980011,284,263.3399963,282.6499939,14801300,24,0,12,12,0,0,0
20181129,282.3200073,290.4899902,275.5,288.75,15431500,0,0,8,8,8,0,24
20181130,288,290.8099976,283.0599976,286.1300049,11860100,0,6,6,6,0,18,0
20181203,293.1900024,298.7200012,284.5799866,290.2999878,14117400,4,4,4,6,12,3,3
20181204,288.1300049,295.7399902,274.7200012,275.3299866,12800600,2,2,6,4,2,4,0
20181206,268.3299866,283.2200012,267.1400146,282.8800049,13074300,0,4,4,3,3,3,3
20181207,282.480011,284.2099915,263.3800049,265.1400146,12466700,0,6,3,0,3,6,0
20181210,264.1900024,271.1799927,260.6099854,269.7000122,9605600,4,4,6,4,6,4,4
20181211,274.0799866,274.5,262.7600098,265.3200073,9843200,0,8,4,0,4,6,4
20181212,267.6600037,281.769989,266.480011,274.8800049,11456700,12,9,0,8,9,8,6
20181213,277.6400146,279.3200073,271.8500061,276.019989,8379300,0,0,6,3,4,3,6
20181214,271.8099976,277.6700134,265,266.8399963,9915300,0,7,6,6,3,12,0
20181217,266.5100098,272.980011,261.0799866,262.7999878,9634700,0,4,2,4,6,2,2
20181218,263.2999878,275.75,263.2900085,270.9400024,10350100,3,3,12,6,4,4,4
20181219,269.9599915,280.8699951,263.769989,266.769989,13788400,0,7,0,2,2,3,0
20181220,264.6400146,269.8999939,251.8800049,260.5799866,16792900,0,3,2,2,0,7,0
20181221,263.8299866,264.5,241.2899933,246.3899994,21397600,2,2,2,3,6,3,0
20181224,242,250.6499939,233.6799927,233.8800049,9547600,1,1,4,4,4,1,1
20181226,233.9199982,254.5,231.2299957,253.6699982,14402700,0,14,8,6,8,8,0
20181227,250.1100006,255.5899963,240.1000061,255.5700073,12235200,16,12,8,16,16,0,12
20181228,257.9400024,261.9100037,249.8000031,256.0799866,10992800,12,0,16,16,8,12,16
20181231,260.1600037,270.1000061,260,267.6600037,13508900,0,15,18,8,15,18,8
20190102,259.2799988,269.75,256.5799866,267.6600037,11679500,6,6,3,6,5,4,0
20190103,270.2000122,275.7900085,264.4299927,271.2000122,14969600,0,6,4,4,0,5,5
20190104,281.8800049,297.7999878,278.5400085,297.5700073,19330100,10,12,10,0,12,12,4
20190107,302.1000061,316.7999878,301.6499939,315.3399963,18620100,15,18,0,15,18,8,8
20190108,319.980011,320.5899963,308.0100098,320.269989,15359200,8,0,3,10,3,8,0
20190109,317.7099915,323.3500061,313.5,319.9599915,13343200,3,3,6,3,6,9,0
20190110,314.5700073,325.3699951,312.5,324.6600037,13472500,4,2,4,6,8,2,2
20190111,330.9599915,341.0899963,328.519989,337.5899963,19500400,0,6,8,3,4,4,3
20190114,334.2399902,335.480011,329.1300049,332.9400024,10499600,0,8,0,4,4,0,0
20190115,349.6000061,357.2200012,347,354.6400146,21181200,10,4,12,12,0,10,12
20190116,354,358.8500061,348.1099854,351.3900146,15385500,3,8,8,0,7,12,0
20190117,349.5,355.7900085,346.4100037,353.1900024,18871200,4,4,6,4,6,4,4
20190118,351.9700012,353,336.730011,339.1000061,26621000,0,6,3,0,3,6,0
20190122,334.8900146,336.8800049,321.0299988,325.1600037,17941400,4,4,6,4,6,4,4
20190123,328.25,331.75,318.6000061,321.9899902,13480100,0,12,6,0,6,6,6
20190124,320.6000061,331.7999878,319,326.6700134,11131600,12,12,0,6,6,6,6
20190125,328.7200012,340,328.5100098,338.0499878,11152900,0,0,0,0,0,0,0
20190128,334.7000122,336.2999878,328.8800049,335.6600037,8652100,0,4,4,4,4,0,16
20190129,335.8699951,338.2200012,328.1499939,328.8999939,7655200,3,3,3,3,0,12,0
20190130,332.75,341.7799988,330.7999878,340.6600037,9234500,8,8,8,4,12,4,12
20190131,339.6799927,345.9899902,338.0899963,339.5,8535500,5,5,3,4,3,6,0
20190201,337.1799927,346.8399963,336.5,339.8500061,9827800,0,6,4,4,0,5,5
20190204,342.6000061,352,341.2999878,351.3399963,9051400,10,12,10,0,12,12,4
20190205,353.2000122,360,352.8999939,355.8099976,9046600,12,10,0,12,12,4,10
20190206,357,357.0400085,347.1900024,352.1900024,6717700,0,0,4,4,0,8,0
20190207,347.8999939,348.75,339.019989,344.7099915,7864500,3,4,4,3,8,6,0
20190208,338,348,338,347.5700073,7561400,2,2,8,6,4,2,4
20190211,350,352.8699951,344.8099976,345.730011,5454900,0,8,3,3,5,3,4
20190212,348.0899963,360,346.519989,359.9700012,10429400,0,8,0,14,0,6,0
20190213,357.2999878,359.6000061,350.2799988,351.769989,10559100,6,0,12,0,6,0,0
20190214,351.75,360.4500122,348.3299866,359.0700073,9295300,6,8,6,8,0,10,10
20190215,358.4700012,364.3999939,355.5,356.8699951,9230000,4,6,4,0,4,8,0
20190219,355.7999878,365,355.3200073,361.9200134,7396600,6,6,4,5,6,5,6
20190220,364.8500061,366.7099915,356.7000122,359.9100037,8110700,0,3,4,0,4,3,0
20190221,360.0299988,362.8500061,353.8800049,356.9700012,6227900,4,4,3,4,3,6,0
20190222,360.3399963,366.1300049,360.0499878,363.019989,7088200,0,8,4,3,6,3,6
20190225,367.0100098,371.4899902,363.7900085,363.9100037,7569300,6,6,4,6,5,6,5
20190226,362.980011,365.7000122,359.3299866,364.9700012,4944600,0,4,8,8,0,6,6
20190227,363.5,368.0299988,359.7999878,362.8699951,5629900,3,10,8,0,6,9,0
20190228,362.4700012,366.3900146,357.7099915,358.1000061,6186800,3,3,3,3,4,4,0
